  Contracts War,Header
  See Revenue Revision,Content
   536,Index
  Contracts Renegotiation of,Header
  Resumd Paul memo ,Content
   9/11/43,Date
   663 663 137,Index
  See Post-War Planning See Books ,Content
   634  649  682  689  691  694,Index
  Coordinator,Header
  of Information FDR assured by HIJR of cooperation  Donovan congratulated by HMJR ,Content
   7/18/41  7/19/41,Date
   422  422: 208  264,Index
  Cooper Jere (Congressman),Header
  See Ingram Rice A.,Content
   345,Index
  Correspondence,Header
  Mrs. Forbush's resume,Content
   7/7/41,Date
   418 418: 26,Index
  Coor linator of Information,Header
  See Jar Conditions: ilitrry,Content
   466,Index
  Convicts,Header
  See Devil's Island,Content
   403,Index
  Correspôndence,Header
  Mrs. Forbush's resumd,Content
   6/23/41,Date
   412: 323  412,Index
  Copper,Header
  See War Conditions: Italy Book 239 ,Content
   260,Index
  Coolidge,Header
  Thos. Jefferson 2. See Silver HMJ agt mtag discusses fiscal affairs at length at Coolidge home; Coolidge not sure he can stay on ,Content
   8/13/34,Date
   2: 19,Index
  "Coordinatod Circulation",Header
  Polivanov Magda,Content
   514,Index
  Coolidge T. J.,Header
  Will join Republicans in coming election XXXI,Content
   6.,Index
  See Post-ar Planningt Contract Termination Committee (Joint) ,Content
   674,Index
  Cooper Jere (Congressman,Header
  Tenn.) Rhea Colline: Cooper asks that her salary be increased; discussed at 9:30 meeting ,Content
   5/14/41,Date
   397  397: 272  400:2,Index
  COI,Header
  See Law Enforcement Agencies Treas.,Content
   512,Index
   11/24/41,Date
   464: 261  464,Index
  Cook Vax B.,Header
  See Financing Govt. War Savings Bonds (3rd War Loan Drive) ,Content
   667,Index
  Contracts,Header
  See Procurement Division: Book 575 581 ,Content
  Contracte Defense Aid,Header
  See Procurement Div.,Content
   656,Index
  Controllers Institute of America,Header
   607,Index
  Contracts (War) Terminations and Settlements,Header
  Report to Congress Oct. 1944 - copy sent to HMJ by Hinckley ,Content
   11/4/44,Date
   791: 184,Index
  Contracts Govt. Renegotiation of,Header
  Navy contract situation discussed by Forrestal and HMJ in spite of Knox 's loyal defense of Navy at Cabinet meeting ,Content
   1/1/43,Date
   601  601: 27,Index
  Contracts war,Header
  See Plant Expansion,Content
   624,Index
   5/1/41,Date
   394 50  394,Index
   6/16/41,Date
   409: 70  409,Index
  Contributions,Header
  See Defense Natl.; Financ ing Govt.,Content
   465,Index
  Coordinator of,Header
  Information See War Conditions See Books 41l 444 ,Content
  lrs. Forbush's resund,Content
   12/5/41,Date
   469: 105  469,Index
  Contracts Renegótiation of,Header
  See Flant Expansion,Content
   629,Index
  See War Conditions: France,Content
   347,Index
  Coolidge  This.,Content
   61,Index
  Coordinators' Cyclopedic Tax Service,Header
  See Paul Randolph (Gen. Counsel),Content
   642,Index
   8/15/41,Date
   433 257  433,Index
  Ars. Forbush's resund a) Copies to go to Kuhn and Thompson in future gamae ,Content
   11/7/41,Date
   458: 241  458,Index
  Coordinater of Information,Header
  Foreign publieations - Treas. to be represented,Content
   1/14/42,Date
   485  485 1 464,Index
  Mrs. Forbush's resumd on mail reaction to Lend-Lease Bill (H.R. 1776) ,Content
   1/31/41,Date
   353  353: 287,Index
  Mrs. Forbush s resume,Content
   6/17/40,Date
   273  273: 178-A,Index
  Corcoran Thomas G.,Header
  HMJ discusses with 9:30 group Corcoran's desire to talk to Treas. people on South Anerica; HJr does not approve ,Content
   12/21/38,Date
   157  157: 177,Index
  See War Conditions: U.S.S.R. Book 239 ,Content
  Mre. Forbush'e resumd,Content
   10/17/41,Date
   1521 104,Index
  Mrs. Forbush's resund,Content
   11/28/41,Date
   466: 311  466,Index
  Corn,Header
  HMJ picks four ears for the white House - Rosenman-IJr conv. ,Content
   7/27/42,Date
   554  554: 2128,Index
  See Defense Natl. (Bottlenecks),Content
   332,Index
  Cooper,Header
  D'Arcy Conditi ons: Purchasing ission See ,Content
   349,Index
  Information See Treas. Representatives Abroad ,Content
   491,Index
  T os. G.,Header
  Sce War Refugee Ed.,Content
   711,Index
  Cooperative Loan,Header
  Exchange or Idaho Plan Loan Bank See Reosevelt Eleanor ,Content
   601,Index
  Mre. Forbush's resume on opinion of aid to Britain 338: ,Content
   12/10/40,Date
   x  126 338,Index
  Mrs. Forbush's resume -,Content
   8/12/40,Date
   292: 39-B  292,Index
  Coordi nators,Header
  See War Conditions,Content
   273,Index
  Coordinator of Informetion,Header
  See Militery Reports,Content
   472,Index
  Cornell Univ.,Header
  See Inflation,Content
   738,Index
  Contracts Renegotistion of,Header
  See Revenue Rovision: 1944 Rov. Eill,Content
  Trusthinsof ,Content
  Mrs. Forbush's resune,Content
   10/24/41,Date
   454 72  454,Index
  d of,Content
  of Information See Office of Strategic Services ,Content
   544,Index
  CoplidnJ. ,Header
   15  193L,Index
  Coeper Jere (Congreseman Tens.),Header
  See Sheaf wWm. A.,Content
   574,Index
  Mrs. Forbush' resund,Content
   1/8/41,Date
   346: 114  346,Index
  I.J.,Header
   13,Index
  Corcoran Thos. G.,Header
  O'Connor defeat in NYC discussed a) HMJR discusses situation with Helvering ,Content
   9/14/38,Date
   139  139: 241  244,Index
  Copper Cable,Header
  See War Conditions: U.S.S.R.,Content
   268,Index
  See Taxation,Content
   56,Index
  Corcoran Tom,Header
   92,Index
